,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
295,8615,8615,5524,467.836548840007,2.71051571450686,339.541090263824,29.796876782083697,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.8664104825746,108.533036100233,0.343871277220449,1,run_3,run_3//output//rmfs//7.rmf3,330.459651926817,A,2,h1_run_3_8615.rmf3
298,8421,8421,5330,467.851793477238,2.45682498549419,345.372430287062,26.603715063467604,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.860099142019703,107.480435221108,0.347549098772843,1,run_3,run_3//output//rmfs//7.rmf3,332.84413950242697,A,2,h1_run_3_8421.rmf3
307,9244,9244,6153,467.964570042736,2.35553664900854,337.655385024121,28.1742994475253,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.510032585095896,108.41585594317,0.34447066355804196,1,run_3,run_3//output//rmfs//7.rmf3,326.596390287058,A,2,h1_run_3_9244.rmf3
312,8665,8665,5574,468.09098410451304,2.9126838568452995,339.661053825487,34.3298263817521,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.0688673018956,108.49066249444401,0.344026285688723,1,run_3,run_3//output//rmfs//7.rmf3,335.314733230488,A,2,h1_run_3_8665.rmf3
319,8759,8759,5668,468.143261514635,2.5928605504736804,336.352531426036,30.004568917846104,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.27056998976930396,26.668264160632,106.44125182841101,0.351159770749833,1,run_3,run_3//output//rmfs//7.rmf3,327.361130060759,A,2,h1_run_3_8759.rmf3
323,8711,8711,1324,468.176333111985,3.5834946017243703,340.434222511957,30.251123341204,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.009958029630866,24.951662110085103,107.837770145643,0.34630290902956,1,run_31,run_31//output//rmfs//7.rmf3,332.680009621289,A,2,h1_run_31_8711.rmf3
328,9326,9326,6235,468.24338792934003,2.3146724181707596,348.612304081509,27.6277527986344,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.28616766023403006,17.667195130053898,108.905046048538,0.34283605805034995,1,run_3,run_3//output//rmfs//7.rmf3,336.965898464718,A,2,h1_run_3_9326.rmf3
331,8618,8618,5527,468.268905540987,2.30164697864708,342.437705064544,28.041045418752798,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.1491961894166,108.897709602505,0.342628203039011,1,run_3,run_3//output//rmfs//7.rmf3,331.191566628347,A,2,h1_run_3_8618.rmf3
334,8563,8563,5472,468.302982547118,2.3127706667487997,348.00659807348603,26.6529478884896,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.2531523897155,108.48902584021299,0.34404928273397806,1,run_3,run_3//output//rmfs//7.rmf3,335.38348579512797,A,2,h1_run_3_8563.rmf3
335,8780,8780,5689,468.36276507309196,2.91364687934538,341.082057945458,31.437460506877898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.8211513916644,108.352100266206,0.344534722266773,1,run_3,run_3//output//rmfs//7.rmf3,333.844334498085,A,2,h1_run_3_8780.rmf3
338,8516,8516,1163,468.42598429728304,3.35604561515733,337.650437566609,31.063761691824396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.9470668861959,106.15144659385099,0.35223608911154203,1,run_31,run_31//output//rmfs//7.rmf3,330.48141403999404,A,2,h1_run_31_8516.rmf3
339,8387,8387,5296,468.44621857125196,2.3099278947331,349.85202487212007,23.652685515654696,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.729702187397,107.93758536242599,0.3459675405648,1,run_3,run_3//output//rmfs//7.rmf3,334.22580744891104,A,2,h1_run_3_8387.rmf3
341,8511,8511,1160,468.451919438248,3.50368464756796,341.68605783705004,29.301861576965898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.728518078336002,107.68832750405599,0.34686054448575,1,run_31,run_31//output//rmfs//7.rmf3,332.902773227987,A,2,h1_run_31_8511.rmf3
342,9858,9858,4977,468.470774308007,3.4641244207029103,332.532856070625,29.8520054263947,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0015273006610029996,31.0301079649171,108.597715571201,0.343788514353965,1,run_22,run_22//output//rmfs//4.rmf3,324.26015508412604,A,2,h1_run_22_9858.rmf3
344,8590,8590,1229,468.494192633392,3.1959184178948097,334.475441205297,31.5849999956111,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.516867905680698,108.891210119764,0.342665515794122,1,run_31,run_31//output//rmfs//7.rmf3,327.667528785206,A,2,h1_run_31_8590.rmf3
345,8532,8532,1177,468.49649902479797,3.6534005421108597,342.514765937822,27.6642814327142,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.050334694240398,105.658649701478,0.35399532981121795,1,run_31,run_31//output//rmfs//7.rmf3,332.24361707905103,A,2,h1_run_31_8532.rmf3
347,8323,8323,5232,468.522795884882,2.3851501092237997,347.64327558246003,30.2055771745295,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7493719117078971,19.3641535189101,108.157492716675,0.345203599572421,1,run_3,run_3//output//rmfs//7.rmf3,338.645172032617,A,2,h1_run_3_8323.rmf3
348,8706,8706,5615,468.538733293144,2.39162432325464,345.812432735394,26.193851165504498,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.2590811928943,106.77055796048201,0.349990435577239,1,run_3,run_3//output//rmfs//7.rmf3,332.809077390557,A,2,h1_run_3_8706.rmf3
352,9622,9622,2903,468.55363778556506,1.91434072309749,345.672303493245,29.9348594108043,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.5416450412051,106.615192859435,0.35072613156383803,1,run_37,run_37//output//rmfs//6.rmf3,335.93267279355,A,2,h1_run_37_9622.rmf3
355,9234,9234,6143,468.569532086619,2.35642325712638,340.14550443538997,29.3460905614718,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.9897832407476,108.90231186362301,0.34278456964213394,1,run_3,run_3//output//rmfs//7.rmf3,330.259187420392,A,2,h1_run_3_9234.rmf3
359,9850,9850,4969,468.592242139103,2.0414884731661798,336.71420415589404,34.36072809657,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.514459414379395,108.647092305569,0.343601304206525,1,run_22,run_22//output//rmfs//4.rmf3,331.527589892033,A,2,h1_run_22_9850.rmf3
360,9895,9895,5014,468.59892160735495,3.50825261840405,326.976006601528,33.4754442842573,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0020716714353270003,28.9694103889296,108.912178202836,0.342693864711043,1,run_22,run_22//output//rmfs//4.rmf3,322.370872670593,A,2,h1_run_22_9895.rmf3
363,8705,8705,5614,468.632578961738,3.44875128314151,338.505422832521,28.7255943936136,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.255412532746803,107.06670475429199,0.348955161772419,1,run_3,run_3//output//rmfs//7.rmf3,329.090937675679,A,2,h1_run_3_8705.rmf3
364,9689,9689,4808,468.660675339493,1.99663827636508,336.768939276947,31.391271547026896,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.021430690462303,106.660482409435,0.35054925224351896,1,run_22,run_22//output//rmfs//4.rmf3,328.568018266742,A,2,h1_run_22_9689.rmf3
369,8972,8972,1417,468.76075641173304,3.37007705284922,344.881552193276,29.656459960619603,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.353868426717053,22.877371569607,107.11105096523899,0.3488608134475639,1,run_31,run_31//output//rmfs//7.rmf3,336.319258373149,A,2,h1_run_31_8972.rmf3
370,9591,9591,928,468.770243593522,2.28420114998721,336.168874629144,33.3993861155648,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.609112779893952,24.786054823355897,108.616754743626,0.34396645961062,1,run_37,run_37//output//rmfs//7.rmf3,330.26363106109903,A,2,h1_run_37_9591.rmf3
383,8625,8625,5534,468.87706445938596,3.1131150555109195,338.483730387518,30.6720827765626,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7379119525705241,24.1126440420955,108.574220090986,0.34375561787278197,1,run_3,run_3//output//rmfs//7.rmf3,330.680097385995,A,2,h1_run_3_8625.rmf3
384,9128,9128,6037,468.87707357796603,2.3929284789863,347.645187387022,27.965188400942896,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.756202113567078,20.5155132741372,108.100276428736,0.345394824867978,1,run_3,run_3//output//rmfs//7.rmf3,336.414473433354,A,2,h1_run_3_9128.rmf3
386,8973,8973,1418,468.914637093022,2.9853544523777096,342.307230166045,32.216173200490196,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.027550044708668998,22.363012176234196,107.620273613216,0.347075671973487,1,run_31,run_31//output//rmfs//7.rmf3,335.919926985316,A,2,h1_run_31_8973.rmf3
392,8697,8697,1310,468.96280985979104,3.43771308156737,337.692455259946,33.3225792217162,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.011893401284666,22.8416052375706,108.238069116544,0.344936688516384,1,run_31,run_31//output//rmfs//7.rmf3,332.863916729633,A,2,h1_run_31_8697.rmf3
397,9857,9857,4976,469.05958587308294,3.4765014114678197,331.366122708555,30.845011445723802,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.0637549178626,108.52858518973301,0.34404325801119795,1,run_22,run_22//output//rmfs//4.rmf3,324.09880473215003,A,2,h1_run_22_9857.rmf3
399,8703,8703,5612,469.08863906423204,2.4424135725811698,349.735631509595,26.6506901614941,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.177149096052002,107.86221964776699,0.34621652192124897,1,run_3,run_3//output//rmfs//7.rmf3,337.239904410073,A,2,h1_run_3_8703.rmf3
402,8757,8757,5666,469.098309250718,3.2985218901800297,343.263889836369,30.7747797945017,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.567817788119502,105.74101732104602,0.3536485366249639,1,run_3,run_3//output//rmfs//7.rmf3,335.748360687454,A,2,h1_run_3_8757.rmf3
406,8716,8716,1329,469.138503951028,3.5465026531994504,335.625294369242,29.814615587636197,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.191029140320167,28.084981865493102,107.8148210991,0.346354165914051,1,run_31,run_31//output//rmfs//7.rmf3,327.397581776481,A,2,h1_run_31_8716.rmf3
407,9666,9666,4785,469.174247853236,3.36268571031722,339.658448368675,31.839661678943898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.4264074457796,23.7420642913264,106.479884933295,0.351230585358072,1,run_22,run_22//output//rmfs//4.rmf3,333.271964924339,A,2,h1_run_22_9666.rmf3
414,9252,9252,6161,469.25546520572505,2.3007954050162103,341.89970646322,27.6237267033743,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.05097163011875,27.0827195410574,108.320712114082,0.344814974367163,1,run_3,run_3//output//rmfs//7.rmf3,330.235397738014,A,2,h1_run_3_9252.rmf3
419,9687,9687,4806,469.31325433531197,2.6986041734760295,339.713822105615,30.4907938539793,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.14055421450412,22.216685977443902,107.21677603636,0.348611130926858,1,run_22,run_22//output//rmfs//4.rmf3,331.314389299474,A,2,h1_run_22_9687.rmf3
422,8582,8582,1221,469.33394689258796,3.0508817462532596,341.772472987074,29.2333215749998,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.2225799800363,108.510868935931,0.343979662327836,1,run_31,run_31//output//rmfs//7.rmf3,332.46784547473,A,2,h1_run_31_8582.rmf3
425,9504,9504,7115,469.34240880248706,1.87634799871133,345.8095038205,29.2759670980898,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.136962153735197,108.312058957999,0.344446895280288,1,run_6,run_6//output//rmfs//4.rmf3,335.37298808370497,A,2,h1_run_6_9504.rmf3
426,8777,8777,5686,469.34689135585296,2.9040275346064903,342.494881262938,29.9863567089055,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.00317181264181,22.1166478474237,108.870669526267,0.342741856484262,1,run_3,run_3//output//rmfs//7.rmf3,333.796434672853,A,2,h1_run_3_8777.rmf3
430,9859,9859,4978,469.395099892214,3.47926704312383,335.853347320894,31.7080483051299,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.892859589015004,108.65071464844,0.34361267050731503,1,run_22,run_22//output//rmfs//4.rmf3,329.451831835551,A,2,h1_run_22_9859.rmf3
433,9776,9776,371,469.41889030977995,1.9045709273052298,345.005219408442,31.2981521343825,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.022408770461087996,18.5838790661152,108.853808921778,0.34252325188386895,1,run_48,run_48//output//rmfs//6.rmf3,336.61911163653303,A,2,h1_run_48_9776.rmf3
438,9174,9174,7875,469.43442963877703,1.27756853582135,348.765078158032,27.271875064267302,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.303490357854198,107.54287757684901,0.346984169691219,1,run_17,run_17//output//rmfs//1.rmf3,335.725690924524,A,2,h1_run_17_9174.rmf3
445,8453,8453,1104,469.461203753063,3.3328127210923797,346.615575986275,25.548403643111897,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.1048062421961,108.907773732796,0.342642759223582,1,run_31,run_31//output//rmfs//7.rmf3,333.907961516883,A,2,h1_run_31_8453.rmf3
455,9348,9348,6257,469.57546633950403,2.31700449853835,332.027927363531,32.2815260212342,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.378955652249605,108.79283988856199,0.34320047847217305,1,run_3,run_3//output//rmfs//7.rmf3,325.037627049707,A,2,h1_run_3_9348.rmf3
456,8921,8921,5830,469.582060093391,2.43899138785275,339.772413976347,31.792109602463103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.048109724942022994,25.591126144528697,108.84831265264201,0.342829672150895,1,run_3,run_3//output//rmfs//7.rmf3,332.414684133066,A,2,h1_run_3_8921.rmf3
458,8398,8398,5307,469.58836412928804,2.2222694720327003,344.955635288527,26.417776518147896,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.95081535011893,26.2222658575882,107.948808244492,0.345891747923097,1,run_3,run_3//output//rmfs//7.rmf3,332.006850445111,A,2,h1_run_3_8398.rmf3
460,8653,8653,1270,469.595401785344,3.3121360640728996,342.502647756743,28.167889037271,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.145457891959276,21.9303325765466,108.45393116594101,0.344229392083283,1,run_31,run_31//output//rmfs//7.rmf3,332.393842024491,A,2,h1_run_31_8653.rmf3
463,9036,9036,6655,469.66081659145897,3.55924033190754,348.291809553771,32.9354590194513,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.014939877710110001,18.5307725695742,106.53785385328301,0.35064046778025,1,run_6,run_6//output//rmfs//4.rmf3,343.197678071533,A,2,h1_run_6_9036.rmf3
472,8704,8704,5613,469.714130022918,2.36657731389333,339.187404517733,26.820318282866698,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.33532196619114,30.0539042428478,107.424409203159,0.347730356535028,1,run_3,run_3//output//rmfs//7.rmf3,326.785469280896,A,2,h1_run_3_8704.rmf3
476,9618,9618,2899,469.72593216897695,1.87293882062325,350.63196589743995,28.0800196441602,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.699338992501303,108.556584003632,0.343967109125901,1,run_37,run_37//output//rmfs//6.rmf3,338.996093528627,A,2,h1_run_37_9618.rmf3
478,9483,9483,2378,469.745142753205,3.61378384863746,342.07858761332,32.227539250407,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.41126999833260297,21.6540689782336,107.91452050735,0.3464116261411189,1,run_42,run_42//output//rmfs//6.rmf3,336.331079878767,A,2,h1_run_42_9483.rmf3
482,9324,9324,6233,469.771633757431,2.14395303463721,346.96201281097296,27.744380261335696,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.546617831303307,25.4340921678212,107.817384745541,0.34655978743505106,1,run_3,run_3//output//rmfs//7.rmf3,335.261515273349,A,2,h1_run_3_9324.rmf3
485,8250,8250,5159,469.811981469969,2.51330591638429,343.61524476314105,26.7661493439888,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.5954080395690604,26.186296087210998,106.45186197229201,0.351164074129149,1,run_3,run_3//output//rmfs//7.rmf3,331.305869189918,A,2,h1_run_3_8250.rmf3
486,8559,8559,1202,469.817720274227,3.4328288072892006,348.707294601527,29.399967684120103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.625857131364103,107.109542776929,0.34882733310114694,1,run_31,run_31//output//rmfs//7.rmf3,339.951260259339,A,2,h1_run_31_8559.rmf3
488,8649,8649,5558,469.82949966852004,2.32895027512414,347.104301058881,26.030983782178502,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.600966391374698,108.37152476378901,0.344433539691528,1,run_3,run_3//output//rmfs//7.rmf3,333.875404282587,A,2,h1_run_3_8649.rmf3
500,8478,8478,1129,469.92682342758303,3.42611895022912,339.564574458955,27.059941829213198,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.3065264184853,107.37635108241699,0.347925880829959,1,run_31,run_31//output//rmfs//7.rmf3,328.461804404801,A,2,h1_run_31_8478.rmf3
502,9877,9877,4996,469.93798493636706,2.05929128548529,334.830250313081,33.5753342562639,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.04820313311158,26.804473807463697,108.350059671371,0.344658128270458,1,run_22,run_22//output//rmfs//4.rmf3,328.876045021234,A,2,h1_run_22_9877.rmf3
503,8418,8418,5327,469.945255811298,2.53141274457458,344.59589025166605,29.101565808966303,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.1598315510279,106.56652913877,0.35073887439999996,1,run_3,run_3//output//rmfs//7.rmf3,334.64003797161,A,2,h1_run_3_8418.rmf3
508,8383,8383,5292,469.95978383797797,2.48897849798748,345.318975623301,25.521230700902702,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.299201839379713,25.0878648291149,106.636464460982,0.350494571178618,1,run_3,run_3//output//rmfs//7.rmf3,331.740353988595,A,2,h1_run_3_8383.rmf3
511,8460,8460,1111,470.00281186213203,3.07089531979678,338.920926554101,29.793621476640702,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.3051345939342,108.14120914261,0.34523902730554806,1,run_31,run_31//output//rmfs//7.rmf3,330.19661251694197,A,2,h1_run_31_8460.rmf3
518,9652,9652,4771,470.048212481578,3.53768361594443,336.83135336422197,29.9771569308805,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.52815428605587,28.9007187694483,108.250476165158,0.34507826801625496,1,run_22,run_22//output//rmfs//4.rmf3,328.757363077451,A,2,h1_run_22_9652.rmf3
524,8995,8995,3684,470.081339706755,2.35900778030276,345.558322024327,32.0476342840948,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.32609350685844396,19.6644632174569,107.653174027438,0.346792519358954,1,run_40,run_40//output//rmfs//7.rmf3,338.37613325512797,A,2,h1_run_40_8995.rmf3
535,8883,8883,1203,470.181074098573,1.81803979665638,348.47638214246496,30.792529555262103,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.487183630890303,108.210248144067,0.344853591288625,1,run_15,run_15//output//rmfs//0.rmf3,339.49812066078704,A,2,h1_run_15_8883.rmf3
552,9693,9693,4812,470.29391080460505,2.63441324083004,341.281129208381,30.7210302430602,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.042495103273123995,20.8917970130769,108.557631369405,0.34400012382278,1,run_22,run_22//output//rmfs//4.rmf3,333.047741858675,A,2,h1_run_22_9693.rmf3
557,9230,9230,4349,470.322969922917,1.15726872474975,349.93506928665397,32.1079382056758,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.491524366219398,108.51011662775801,0.343711407064975,1,run_19,run_19//output//rmfs//3.rmf3,341.611445383483,A,2,h1_run_19_9230.rmf3
559,8797,8797,5706,470.32858815662695,2.4567320220259603,345.231837699863,29.6476368072989,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,25.841693946473498,107.908064561503,0.346112022651745,1,run_3,run_3//output//rmfs//7.rmf3,335.747375695591,A,2,h1_run_3_8797.rmf3
563,9163,9163,6072,470.375389783116,2.31924116952223,339.448035679251,32.2972208042583,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.020153945954179,23.9850114729635,106.741467891867,0.35021409761921396,1,run_3,run_3//output//rmfs//7.rmf3,332.475666819435,A,2,h1_run_3_9163.rmf3
564,9942,9942,5057,470.38996134803,3.34383306838919,337.093391894656,29.3875419365489,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.4133085804554,108.887569031425,0.34281228792067303,1,run_22,run_22//output//rmfs//4.rmf3,328.235936065997,A,2,h1_run_22_9942.rmf3
566,9683,9683,4802,470.410269694485,2.0804715804340903,348.47466069437303,29.8665034726728,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.4625966662465,107.078398837595,0.34908125663303596,1,run_22,run_22//output//rmfs//4.rmf3,338.832804913883,A,2,h1_run_22_9683.rmf3
567,9841,9841,1754,470.42875787516505,2.2796001455053503,336.020061794207,34.6396032738119,-13.862943611198899,-13.862943611198899,-13.862943611198899,4.59459661263874,24.8533655583453,107.33482662273,0.347891001897562,1,run_40,run_40//output//rmfs//4.rmf3,331.350434379928,A,2,h1_run_40_9841.rmf3
